lambda_um,T_total,A_total_dbm
11.47000000000001,0.999533027375396,0.0020285099794258546
11.490000000000009,0.999936495858742,0.00027580375030554846
11.510000000000009,0.9999949941222299,2.1740305476787778e-05
11.530000000000008,0.9999943082642426,2.471896458367059e-05
11.55000000000001,0.999625911281871,0.0016249506040300606
11.57000000000001,0.9998829085076791,0.0005085513126290328
11.590000000000009,0.9999942737421463,2.486889310708164e-05
11.610000000000008,0.9999957959066461,1.825818395587324e-05
11.63000000000001,0.999961385214154,0.00016770511629636995
11.65000000000001,0.9999049577661895,0.0004127828007545095
11.670000000000009,0.9999866947893539,5.778417732515137e-05
11.690000000000008,0.9998138867148405,0.0008083548917244427
11.71000000000001,0.9991173711236098,0.0038349011305131337
11.73000000000001,0.9979057827815248,0.009104608363710557
11.750000000000009,0.9999382737843994,0.00026808181423715067
11.770000000000008,0.9992602409137652,0.00321392163744635
11.79000000000001,0.9999792620238538,9.006481397356894e-05
11.81000000000001,0.999993400270626,2.866235474189758e-05
11.830000000000009,0.9999893913461693,4.6073043836331325e-05
11.850000000000009,0.9999965265619056,1.5084976032224169e-05
11.87000000000001,0.9999380804436235,0.0002689215140695369
11.89000000000001,0.9999061986247756,0.0004073932750516761
11.910000000000009,0.9992422401565013,0.003292156854696906
11.930000000000009,0.999983709078603,7.075114375244165e-05
11.95000000000001,0.9999933137856682,2.9037957605413856e-05
11.97000000000001,0.9998940665582676,0.00046008741618900093
11.990000000000009,0.9999960758631395,1.704234394879376e-05
12.010000000000009,0.9999961798656454,1.6590666780495264e-05
12.03000000000001,0.9999934576209291,2.841328196501517e-05
12.05000000000001,0.9999917036716484,3.603064982941678e-05
12.07000000000001,0.9998863727554665,0.0004935044833692073
12.090000000000009,0.9993814180854832,0.002687297291193001
12.11000000000001,0.9998241770145541,0.0007636568625536719
12.13000000000001,0.9999422022232399,0.0002510203147982724
12.15000000000001,0.9999876502185889,5.363471871725161e-05
12.170000000000009,0.999994676256319,2.3120785808470532e-05
12.19000000000001,0.9999945282967274,2.3763369642123726e-05
12.21000000000001,0.9999933622324518,2.8827556495698268e-05
12.23000000000001,0.999990668030595,4.052844024170892e-05
12.250000000000009,0.9999667857300378,0.00014425008723399548
12.27000000000001,0.9992159556797579,0.0034063866394417517
12.29000000000001,0.9992744968665496,0.0031519661709380753
12.31000000000001,0.9999748483235488,0.00010923371793831403
12.330000000000009,0.9999827923600303,7.473246408632051e-05
12.35000000000001,0.9999727211308839,0.00011847241938730307
12.37000000000001,0.9990257437813977,0.004233193033063753
12.39000000000001,0.9999020722920408,0.0004253155776168378
12.410000000000009,0.9998088789549192,0.0008301052047364504
12.43000000000001,0.9998713203864843,0.0005588822220553446
12.45000000000001,0.9970859903572399,0.012673837461018403
12.47000000000001,0.9999088163040343,0.0003960229687512547
12.490000000000009,0.9999148747979678,0.0003697105543159526
12.51000000000001,0.9966290125138022,0.014664716544605194
12.53000000000001,0.9946018913833765,0.023507392928236046
12.55000000000001,0.9994036612452816,0.002590632195290084
12.57000000000001,0.9949608844364188,0.021939843285619983
12.59000000000001,0.9980805062237974,0.008344300313307431
12.61000000000001,0.9998008039166005,0.0008651756973380937
12.63000000000001,0.9997325797738404,0.001161544522853479
12.65000000000001,0.9999708215400944,0.00012672234693753725
12.67000000000001,0.999979881532517,8.737427341889951e-05
12.69000000000001,0.9999734143054712,0.00011546173944464368
12.71000000000001,0.9999551688868693,0.0001947033933180177
12.73000000000001,0.9997697447508078,0.001000102801192899
12.75000000000001,0.995628645490418,0.019026146716362848
12.77000000000001,0.9998662692654392,0.0005808260600999886
12.79000000000001,0.9999515965285093,0.00021021873854701602
12.81000000000001,0.9999467149046958,0.00023142048840008362
12.83000000000001,0.9988781923618029,0.004874659676787468
12.85000000000001,0.9998597413200905,0.0006091780848908921
12.87000000000001,0.9967070105359273,0.014324909677389822
12.89000000000001,0.9982379781958718,0.0076591787497211515
12.91000000000001,0.9998565463686443,0.0006230524160813468
12.93000000000001,0.9999573046274435,0.0001854275456063144
12.95000000000001,0.999951638018234,0.000210038341622276
12.97000000000001,0.9999143169514155,0.00037213261324492945
12.99000000000001,0.9988249005525736,0.005106315458023823
13.01000000000001,0.9993942203829346,0.0026317148823923006
13.03000000000001,0.9996494754206056,0.001522538537799646
13.05000000000001,0.9999268258452576,0.00031780253013127227
13.070000000000011,0.9999214483659965,0.0003411587134667523
13.09000000000001,0.9999509879845032,0.00021286171045767685
13.11000000000001,0.9999259244279223,0.0003217178236117687
13.13000000000001,0.9998234709244671,0.0007667145939985199
13.150000000000011,0.9997499404477604,0.0010861441627619429
13.17000000000001,0.9998353502975854,0.0007151233693747288
13.19000000000001,0.9998997367353811,0.00043545971889887735
13.21000000000001,0.9996851216089478,0.0013677027399073192
13.230000000000011,0.9988621603312355,0.0049443442534934275
13.25000000000001,0.9953203050619601,0.020370168415020866
13.27000000000001,0.9983268008981201,0.007272486814058773
13.29000000000001,0.9973783859799688,0.011397631124322658
13.310000000000011,0.9992824394790303,0.003117455239833228
13.33000000000001,0.9993402701290502,0.002866130930271635
13.35000000000001,0.9993293746679396,0.002913724022455115
13.37000000000001,0.9965911356455432,0.014847615482598164
13.390000000000011,0.9989735525514298,0.004460065257659483
13.41000000000001,0.9986543837766206,0.005848791419929108
13.43000000000001,0.9870788083752037,0.05647951694257361
13.45000000000001,0.9982948525271693,0.007411975207737363
13.470000000000011,0.9956410853873128,0.01897923994516895
13.49000000000001,0.9960800850797562,0.017063544914224644
13.51000000000001,0.9915802537544065,0.036735979350167224
13.53000000000001,0.9979482548003676,0.008919846929905956
13.550000000000011,0.997918580355168,0.009048863645606744
13.570000000000011,0.9994406975005671,0.002429696598070327
13.59000000000001,0.9980031657382954,0.008680810395516755
13.61000000000001,0.9977449266714072,0.009804542271658334
13.630000000000011,0.9983288416247409,0.007263835120209323
13.650000000000011,0.9990200401418159,0.004257901739730406
13.67000000000001,0.9967467589255512,0.014144940413984404
13.69000000000001,0.9942518059793182,0.025012919609317494
13.710000000000012,0.9951393082846377,0.021157782997205523
13.730000000000011,0.9980285353167843,0.00857079746783514
13.75000000000001,0.9985068500918748,0.0064895026079455
13.77000000000001,0.9995841328197363,0.0018064656401066176
13.790000000000012,0.9987621817138251,0.005379136280461542
13.810000000000011,0.9991120977510884,0.0038578218344562133
13.83000000000001,0.9994594678670891,0.0023481362562259816
13.85000000000001,0.9987864829582269,0.005273590597147329
13.870000000000012,0.9744087265445851,0.11254381360293877
13.890000000000011,0.9706995620357037,0.12915167447666423
13.91000000000001,0.9933350610291409,0.029037565218723083
13.93000000000001,0.9979425760420508,0.00894470207109942
13.950000000000012,0.997630014815751,0.010304942401802405
13.970000000000011,0.9985564252193677,0.0062739484947933
13.99000000000001,0.9973589741235054,0.011484413254870754
14.01000000000001,0.9884169544428364,0.05062756783090171
14.030000000000012,0.9967750360649661,0.014032718592785058
14.050000000000011,0.9952080063219825,0.020861450421994773
14.070000000000011,0.9969903971082295,0.013090028020120622
14.09000000000001,0.9951266846396376,0.021216132438671424
14.110000000000012,0.9942186759308287,0.02518241895988689
14.130000000000011,0.9846251620972994,0.06733420572141785
14.150000000000011,0.9895591447170422,0.0455610982557546
14.17000000000001,0.972179111612519,0.12247809966493635
14.190000000000012,0.9839590887469996,0.07025140380923844
14.210000000000012,0.9755873443832043,0.10696423723839452
14.230000000000011,0.9928248864257608,0.03127512202603818
14.25000000000001,0.979509599843378,0.0899126434822704
14.270000000000012,0.9927422167637808,0.0316351575949908
14.290000000000012,0.9744173482799343,0.1125459790717995
14.310000000000011,0.9685264046021841,0.13898817853739243
14.33000000000001,0.9678210818512699,0.1418534906426196
14.350000000000012,0.9530644054518124,0.2084522945816592
14.370000000000012,0.9816520550571095,0.0803216838269008
14.390000000000011,0.9515993791649597,0.21535221153497103
14.41000000000001,0.9301652982056212,0.31184342111905977
14.430000000000012,0.9819711246517322,0.0789989046716438
14.450000000000012,0.9275762473197506,0.32649876013924234
14.470000000000011,0.9840772506547916,0.06971802841783248
14.49000000000001,0.9089675808145324,0.4155805495484025
14.510000000000012,0.8921146081436424,0.4918776599901168
14.530000000000012,0.9439056451961646,0.24877312144859234
14.550000000000011,0.8920467166111293,0.4949493839460409
14.570000000000011,0.9802420682456513,0.08666469755205354
14.590000000000012,0.8901373797036343,0.505433028490081
14.610000000000012,0.947263041227893,0.23529179391659125
14.630000000000011,0.9148816157207343,0.3863530559784215
14.650000000000011,0.8783244672356397,0.5634541882253731
14.670000000000012,0.9755855578497471,0.10734648311916464
14.690000000000012,0.8698924602830012,0.605334838540099
14.710000000000012,0.9683205776545424,0.1398235688476524
14.730000000000011,0.8746499978387632,0.5791853668266492
14.750000000000012,0.8941422810685578,0.4858167729915595
14.770000000000012,0.9600562089977385,0.17703527626552362
14.790000000000012,0.8812434326580296,0.5490238613604435
14.810000000000011,0.9753805804691726,0.10825917737889927
14.830000000000013,0.8933012620428442,0.4900363315492693
14.850000000000012,0.9616146709433033,0.16998184335807404
14.870000000000012,0.9211145370222869,0.3568774245820875
14.890000000000011,0.9177732662533614,0.37474138988866584
14.910000000000013,0.9531909099582005,0.20821745728908742
14.930000000000012,0.8461458367581527,0.724759647251709
14.950000000000012,0.5999177845329937,2.2146586782349305
14.970000000000011,0.14204345823715245,8.474003534852004
